obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.23768e+18,6.959251738,-7.192272714,22.55831,22.23936,20.41464,19.46397,19.06586,8067.0,301.0,4.0,15.0,8.05258e+18,1.0,0.5079328,7152.0,56660.0,535.0
1.23766e+18,203.0959187,58.74508863,23.81205,21.40592,20.26996,19.52342,19.06069,2243.0,301.0,4.0,399.0,7.66748e+18,0.0,-0.000144879,6810.0,56447.0,371.0
1.23766e+18,124.7531839,38.57898355,24.65099,21.46972,20.90471,20.66626,20.99205,2825.0,301.0,5.0,129.0,4.28408e+18,0.0,6.85e-05,3805.0,55269.0,104.0
1.23766e+18,130.1420328,42.74124539,25.79175,23.83295,21.79431,20.58316,19.66392,2825.0,301.0,5.0,168.0,9.3225e+18,0.0,-3.96e-05,8280.0,57061.0,166.0
1.23767e+18,124.3108128,42.25204077,20.48009,18.57426,17.65312,17.23367,16.90101,6573.0,301.0,3.0,259.0,6.14752e+17,1.0,0.06562756,546.0,52205.0,40.0
1.23766e+18,188.1312861,42.34684335,25.8676,22.62255,22.03663,21.97824,21.83281,3893.0,301.0,3.0,190.0,9.43981e+18,0.0,3.293621,8384.0,57513.0,957.0
1.23767e+18,149.9153069,15.49194835,26.13667,22.7026,21.9688,21.25359,20.96867,5972.0,301.0,6.0,231.0,1.07954e+19,1.0,0.7053756,9588.0,57782.0,842.0
1.23766e+18,342.0638623,-0.232739777,19.46911,17.99198,17.06131,16.59036,16.26606,4192.0,301.0,3.0,236.0,7.60001e+17,1.0,0.1467237,675.0,52590.0,68.0
1.23766e+18,241.1326169,27.47012132,23.56212,21.94625,20.73806,19.78288,19.46727,3927.0,301.0,4.0,91.0,5.31895e+18,1.0,0.5657908,4724.0,55742.0,711.0
1.23766e+18,118.7254151,52.37959748,21.40055,21.23085,21.19204,20.95159,20.59754,4264.0,301.0,4.0,113.0,9.35309e+18,0.0,1.720707,8307.0,57723.0,860.0
1.23765e+18,1.457185833,16.16255634,26.17681,22.17133,20.65857,19.74683,19.24824,1739.0,301.0,6.0,312.0,6.94931e+18,1.0,0.4540421,6172.0,56269.0,937.0
1.23765e+18,2.208342014,16.09097355,26.46628,22.6596,20.52412,19.41378,18.8592,1739.0,301.0,6.0,317.0,6.95598e+18,1.0,0.5521736,6178.0,56213.0,615.0
1.23766e+18,185.3280823,7.537953763,19.98856,18.23989,17.21372,16.76546,16.40092,3841.0,301.0,4.0,137.0,1.82963e+18,1.0,0.1358996,1625.0,53140.0,148.0
1.23766e+18,188.9706723,7.630061429,20.1951,18.24792,17.23707,16.81596,16.43313,3841.0,301.0,4.0,161.0,1.83201e+18,1.0,0.1026748,1627.0,53473.0,635.0
1.23766e+18,172.8344899,35.97388273,22.26566,21.35546,20.19329,19.40204,19.00451,4504.0,301.0,1.0,106.0,5.19941e+18,1.0,0.4714377,4618.0,55600.0,7.0
1.23766e+18,180.0740641,36.53501778,26.36509,22.18113,20.51924,19.46307,19.02898,4504.0,301.0,1.0,145.0,5.2357e+18,1.0,0.5737778,4650.0,55648.0,963.0
1.23766e+18,181.8292392,36.57427544,24.28073,23.18158,21.71924,20.64749,19.93739,4504.0,301.0,1.0,155.0,1.15e+19,0.0,1.49484,10245.0,58161.0,805.0
1.23768e+18,348.4262052,-1.792724202,22.96768,20.85279,19.18974,18.52382,18.16812,8038.0,301.0,5.0,142.0,4.9091e+18,1.0,0.3480962,4360.0,55539.0,644.0
1.23767e+18,245.2494985,16.48140571,17.10095,16.15227,15.86879,15.7305,15.73319,4671.0,301.0,1.0,118.0,2.45109e+18,0.0,-0.000950731,2177.0,54557.0,32.0
1.23766e+18,249.0772665,25.72360106,26.12318,21.79576,20.1,18.92815,18.21363,3926.0,301.0,4.0,162.0,4.72e+18,1.0,0.5587323,4188.0,55684.0,945.0
1.23768e+18,346.1621688,19.32514855,25.9391,22.88894,21.43876,20.08519,19.31389,8096.0,301.0,4.0,141.0,6.89976e+18,1.0,0.5849032,6128.0,56236.0,879.0
1.23767e+18,345.0742057,26.63127001,20.84703,20.131,19.96109,19.95855,19.88928,6366.0,301.0,4.0,72.0,7.41092e+18,0.0,2.433143,6582.0,56274.0,884.0
1.23768e+18,30.59885492,2.688985233,23.80152,21.61683,20.57787,19.87319,19.43887,7717.0,301.0,5.0,534.0,4.80896e+18,0.0,0.000143313,4271.0,55507.0,887.0
1.23768e+18,355.9858746,20.3872964,20.79652,18.16893,16.96238,16.3534,15.84085,7923.0,301.0,5.0,156.0,6.88725e+18,1.0,0.07177217,6117.0,56272.0,454.0
1.23768e+18,24.5415868,21.25001984,23.76798,22.18733,21.93584,21.5942,22.00408,7917.0,301.0,3.0,257.0,8.15382e+18,1.0,0.5812712,7242.0,56628.0,193.0
1.23766e+18,221.4375186,46.66807791,18.85805,17.89683,17.56354,17.43642,17.43742,3918.0,301.0,4.0,167.0,9.55791e+18,0.0,-0.000265777,8489.0,57483.0,512.0
1.23768e+18,345.3200112,19.31524496,21.72983,20.37295,18.55971,17.82216,17.37405,8096.0,301.0,4.0,135.0,6.8997e+18,1.0,0.373039,6128.0,56236.0,680.0
1.23766e+18,178.4916011,59.94543329,23.48552,20.36803,18.75184,18.13626,17.80267,2243.0,301.0,4.0,315.0,7.99171e+18,1.0,0.3161457,7098.0,56661.0,265.0
1.23766e+18,150.9363297,55.29797967,22.98918,21.36163,19.67344,18.88162,18.60774,2243.0,301.0,4.0,213.0,6.46605e+18,1.0,0.4072086,5743.0,56011.0,23.0
1.23766e+18,135.0133539,48.11413436,23.18786,20.69057,19.29476,18.39792,17.89107,2243.0,301.0,4.0,132.0,8.60337e+17,0.0,-4.23e-05,764.0,52238.0,542.0
1.23768e+18,3.68893383,1.513909848,24.80138,22.93855,21.60555,19.92142,18.86951,7712.0,301.0,1.0,354.0,8.84173e+18,0.0,4.41e-05,7853.0,56988.0,126.0
1.23768e+18,8.720961772,1.481273969,22.08716,21.84562,21.57556,21.4399,21.63949,7712.0,301.0,1.0,388.0,8.84398e+18,0.0,1.799394,7855.0,57011.0,138.0
1.23766e+18,223.5083455,-2.293531431,19.15715,18.14901,17.75594,17.59832,17.54596,2379.0,301.0,3.0,96.0,1.03701e+18,0.0,-0.000207746,921.0,52380.0,194.0
1.23766e+18,225.8244651,-2.277654197,21.2143,18.81293,17.87423,17.5192,17.32731,2379.0,301.0,3.0,111.0,1.03814e+18,0.0,-0.000158116,922.0,52426.0,233.0
1.23765e+18,155.5082396,-2.190066968,22.30721,21.80054,21.49734,21.35051,20.90523,1140.0,301.0,3.0,17.0,4.26041e+18,0.0,0.8524603,3784.0,55269.0,29.0
1.23766e+18,128.2199454,28.07759691,22.76285,21.47941,19.98232,19.05719,18.4943,3606.0,301.0,2.0,27.0,5.01616e+18,1.0,0.5346581,4455.0,55539.0,993.0
1.23766e+18,132.4145123,30.58362498,21.85368,20.02444,18.41871,17.83981,17.44888,3606.0,301.0,2.0,56.0,5.8358e+18,1.0,0.2929055,5183.0,55976.0,956.0
1.23768e+18,344.7192289,21.16033501,20.00209,18.35984,17.1223,16.63883,16.25582,8102.0,301.0,3.0,133.0,6.89184e+18,1.0,0.1731331,6121.0,56187.0,765.0
1.23768e+18,355.1498899,33.77537252,22.11507,19.603,18.96948,18.50953,18.31109,8157.0,301.0,2.0,91.0,8.03573e+18,0.0,2.23e-05,7137.0,56566.0,679.0
1.23767e+18,344.2362793,21.73716502,25.19205,22.58271,21.47263,20.45145,19.60855,4822.0,301.0,3.0,400.0,8.57153e+18,1.0,0.8598003,7613.0,56988.0,201.0
1.23767e+18,45.82935736,38.20962269,20.2115,18.99741,18.49769,18.2676,18.18443,5934.0,301.0,4.0,199.0,2.7507e+18,0.0,-0.000159946,2443.0,54082.0,462.0
1.23765e+18,129.4903179,1.707490251,26.08961,22.06151,20.42702,19.57727,19.187,1907.0,301.0,4.0,46.0,5.39661e+18,1.0,0.4360639,4793.0,55648.0,623.0
1.23768e+18,347.2121846,3.079029432,21.68184,21.24942,21.19215,20.76211,21.11488,7712.0,301.0,5.0,244.0,1.27183e+19,0.0,1.789647,11296.0,58425.0,433.0
1.23767e+18,112.6036627,39.89684171,19.13382,17.22368,16.14992,15.70482,15.33667,6573.0,301.0,2.0,198.0,1.95236e+18,1.0,0.1178493,1734.0,53034.0,188.0
1.23768e+18,344.2532533,19.09695088,26.31082,22.52092,20.1996,19.03003,18.3006,8096.0,301.0,4.0,129.0,6.89965e+18,1.0,0.6275572,6128.0,56236.0,509.0
1.23765e+18,173.0390875,-2.521476946,17.96934,17.10763,16.76155,16.62646,16.60012,1140.0,301.0,3.0,134.0,3.67053e+17,0.0,0.000546003,326.0,52375.0,35.0
1.23768e+18,337.010688,10.65270338,23.58846,21.63663,19.58529,18.96887,18.46753,7773.0,301.0,2.0,159.0,5.68359e+18,1.0,0.351288,5048.0,56218.0,188.0
1.23768e+18,5.315257172,11.89382154,25.18395,24.36711,21.56137,20.42349,19.6066,7773.0,301.0,2.0,345.0,1.30213e+19,1.0,0.706714,11565.0,58507.0,943.0
1.23766e+18,214.0584741,-2.59731693,18.79543,17.7265,17.31048,17.14916,17.10742,2379.0,301.0,3.0,32.0,1.03133e+18,0.0,9.23e-05,916.0,52378.0,30.0
1.23768e+18,342.6472239,3.086252618,24.28119,21.70505,21.27681,21.48796,21.01344,7712.0,301.0,5.0,214.0,1.27306e+19,0.0,3.003122,11307.0,58430.0,361.0
1.23768e+18,324.0200119,3.484787918,25.20543,23.90943,22.35902,20.78186,20.01597,7765.0,301.0,3.0,82.0,1.27464e+19,0.0,-0.000126339,11321.0,58425.0,239.0
1.23766e+18,212.7128839,48.75474121,25.65561,23.80212,21.84603,20.83191,19.8344,3838.0,301.0,3.0,94.0,9.49702e+18,1.0,0.838676,8435.0,57487.0,205.0
1.24e+18,253.3867618,18.94039876,21.52254,19.22573,17.86535,17.25708,16.84969,3927.0,301.0,4.0,186.0,4.70197e+18,1.0,0.2102439,4176.0,55682.0,785.0
1.23766e+18,217.1097338,42.77002129,25.00938,22.81676,21.1612,20.15437,19.52966,3699.0,301.0,4.0,175.0,6.82315e+18,1.0,0.6369883,6060.0,56074.0,723.0
1.23768e+18,1.444652404,32.64925105,20.994,20.72263,20.60707,20.55688,20.59332,8111.0,301.0,4.0,88.0,8.72355e+18,0.0,2.248749,7748.0,58396.0,284.0
1.23768e+18,17.95292503,31.93543554,21.8687,21.66479,21.63461,21.50777,20.94201,8111.0,301.0,4.0,181.0,8.6977e+18,0.0,2.638355,7725.0,58158.0,436.0
1.23767e+18,333.510071,21.90155232,22.86793,21.92211,20.2692,19.42604,19.05777,4880.0,301.0,4.0,42.0,6.69598e+18,1.0,0.4392772,5947.0,56093.0,931.0
1.23767e+18,152.9272491,16.00507439,25.51969,22.82651,20.99841,19.92382,19.44993,5972.0,301.0,6.0,251.0,6.00336e+18,1.0,0.5238965,5332.0,55981.0,219.0
1.23768e+18,358.6334284,20.25311449,25.96702,21.65413,20.06016,19.23205,18.8665,8096.0,301.0,4.0,219.0,6.87935e+18,1.0,0.4936314,6110.0,56279.0,375.0
1.23768e+18,338.2181805,21.28592001,21.5607,19.27445,17.90644,17.36594,16.97683,8108.0,301.0,6.0,106.0,6.88828e+18,1.0,0.2219528,6118.0,56189.0,75.0
1.23766e+18,119.0705169,52.94341493,25.85281,23.28472,21.8949,20.6727,19.80693,4264.0,301.0,4.0,117.0,9.35309e+18,0.0,3.49e-05,8307.0,57723.0,885.0
1.23768e+18,347.853582,-1.795791135,24.19611,22.12089,20.31641,19.30964,18.69458,8038.0,301.0,5.0,138.0,4.91031e+18,1.0,0.532281,4361.0,55831.0,965.0
1.23765e+18,10.00256947,15.2960992,24.40561,21.55013,19.66155,18.91728,18.31083,1904.0,301.0,4.0,215.0,6.97742e+18,1.0,0.4127568,6197.0,56191.0,800.0
1.23767e+18,244.5884791,16.73417604,21.21622,20.56515,20.34825,20.17658,19.95872,4671.0,301.0,1.0,114.0,4.58589e+18,0.0,0.000104952,4073.0,55663.0,374.0
1.23766e+18,176.6330902,54.18005777,19.69675,17.65031,16.74708,16.32174,15.9622,2821.0,301.0,2.0,170.0,1.14397e+18,1.0,0.071707,1016.0,52759.0,219.0
1.23767e+18,223.6026293,23.84651142,19.42904,18.18126,17.55478,17.16603,16.9075,4649.0,301.0,3.0,258.0,2.41281e+18,1.0,0.1174961,2143.0,54184.0,19.0
1.23766e+18,193.1107953,7.872659563,23.65991,21.5041,21.24422,20.93335,20.95513,3841.0,301.0,5.0,188.0,6.09455e+18,0.0,5.15e-05,5413.0,55976.0,193.0
1.23767e+18,152.045337,23.38440789,20.39972,18.65051,17.56867,17.13665,16.75607,5112.0,301.0,3.0,281.0,2.63803e+18,1.0,0.1356981,2343.0,53735.0,167.0
1.23767e+18,156.0984434,24.36887249,22.64056,21.72721,20.29417,19.50317,19.08309,5112.0,301.0,3.0,307.0,7.27896e+18,1.0,0.5865468,6465.0,56279.0,59.0
1.23767e+18,183.6813866,25.13668704,22.00012,20.10382,18.5552,17.96343,17.64662,5224.0,301.0,4.0,199.0,6.72735e+18,1.0,0.3062225,5975.0,56334.0,358.0
1.23768e+18,37.57156564,2.73032288,22.66082,22.43775,21.85994,21.46553,20.59475,7717.0,301.0,5.0,580.0,1.06049e+19,1.0,0.954031,9419.0,58097.0,126.0
1.23768e+18,352.1083373,2.89802135,23.27365,22.07475,20.61852,19.78288,19.11362,7717.0,301.0,5.0,277.0,4.82234e+18,1.0,0.6015354,4283.0,55864.0,389.0
1.23765e+18,44.21112909,0.973934516,23.89452,24.07803,22.85078,23.69384,22.94704,109.0,301.0,6.0,64.0,1.05498e+19,1.0,0.2834576,9370.0,58056.0,276.0
1.23768e+18,353.7925771,19.89298883,24.88919,23.75215,21.76542,20.58829,19.66247,8096.0,301.0,4.0,189.0,8.55808e+18,1.0,0.6523355,7601.0,56959.0,403.0
1.23768e+18,11.24058812,-8.095806393,23.13281,22.26308,20.76007,19.83266,19.25518,8095.0,301.0,2.0,374.0,8.05477e+18,1.0,0.4959581,7154.0,56955.0,289.0
1.23766e+18,175.709286,54.04457767,22.85611,20.60753,18.94073,18.1706,17.68601,2821.0,301.0,2.0,166.0,7.54019e+18,1.0,0.4720226,6697.0,56419.0,121.0
1.23766e+18,190.0640496,7.547594013,19.74909,17.62761,16.66125,16.20605,15.86219,3841.0,301.0,4.0,168.0,1.83314e+18,1.0,0.08152359,1628.0,53474.0,640.0
1.23766e+18,178.5593011,36.42208391,19.75874,18.52562,17.71739,17.26939,17.00099,4504.0,301.0,1.0,137.0,2.29136e+18,1.0,0.1252241,2035.0,53436.0,550.0
1.23766e+18,179.8713623,36.44106568,23.29347,22.22489,20.88032,19.83773,18.94514,4504.0,301.0,1.0,144.0,5.23569e+18,0.0,0.000299232,4650.0,55648.0,925.0
1.23767e+18,247.9912181,13.78952164,23.21556,20.74367,19.89105,19.59407,19.31805,4649.0,301.0,2.0,426.0,2.4816e+18,0.0,-0.000260907,2204.0,53877.0,427.0
1.23768e+18,359.3279479,11.92854216,25.10712,20.38039,18.67678,18.1187,17.67497,7773.0,301.0,2.0,306.0,6.92546e+18,1.0,0.302391,6151.0,56265.0,180.0
1.23765e+18,357.4197946,16.01302602,20.73068,18.30078,17.21794,16.7999,16.57899,1739.0,301.0,6.0,286.0,3.5253e+18,0.0,-4.71e-05,3131.0,54731.0,389.0
1.23768e+18,26.80133985,11.17630082,26.17678,21.35816,19.42136,18.80324,18.34114,7773.0,301.0,2.0,485.0,5.11746e+18,1.0,0.3556233,4545.0,55567.0,904.0
1.23765e+18,244.2295989,52.06593192,25.20951,23.94043,21.82324,20.62962,19.86851,1412.0,301.0,5.0,382.0,9.0771e+18,1.0,0.7461396,8062.0,58251.0,353.0
1.23766e+18,134.0727293,31.59928988,24.19589,23.04204,22.35382,21.65938,22.03173,3606.0,301.0,2.0,68.0,1.17477e+19,1.0,0.7779078,10434.0,58140.0,314.0
1.23768e+18,349.6830889,11.5527595,23.52703,21.75207,20.04719,19.21912,18.77329,7773.0,301.0,2.0,243.0,6.93019e+18,1.0,0.4924083,6155.0,56245.0,987.0
1.23768e+18,8.65633998,11.98815032,25.54467,22.59375,20.89603,19.82286,19.64007,7773.0,301.0,2.0,367.0,6.98188e+18,1.0,0.5166004,6201.0,56186.0,631.0
1.23768e+18,15.14471471,11.73604909,25.4149,21.96357,20.2799,19.45344,18.91909,7773.0,301.0,2.0,409.0,5.25022e+18,1.0,0.4688808,4663.0,55893.0,533.0
1.23768e+18,333.6844177,19.35637403,26.79629,22.05952,20.31083,19.44598,18.80527,8102.0,301.0,3.0,63.0,5.65549e+18,1.0,0.4683983,5023.0,55858.0,349.0
1.23766e+18,254.1383156,18.56973895,19.60814,17.53594,16.56142,16.09692,15.74729,3927.0,301.0,4.0,191.0,1.76434e+18,1.0,0.0528505,1567.0,53172.0,192.0
1.23766e+18,250.0534865,21.56031198,19.7422,17.35823,16.15637,15.66806,15.29485,3927.0,301.0,4.0,158.0,1.76772e+18,1.0,0.1509936,1570.0,53149.0,192.0
1.23765e+18,135.082376,1.967720949,24.74426,22.84778,20.82133,19.6525,18.99332,1907.0,301.0,4.0,83.0,4.29667e+18,1.0,0.6334602,3816.0,55272.0,875.0
1.23768e+18,11.51067718,3.202811304,19.50103,19.43128,19.18091,19.22486,19.33806,7712.0,301.0,5.0,406.0,9.85284e+18,0.0,1.095877,8751.0,57685.0,332.0
1.23767e+18,55.9719659,0.834994277,23.82327,22.29976,22.00571,21.60075,21.99413,4849.0,301.0,5.0,828.0,2.97027e+18,0.0,4.287487,2638.0,54095.0,538.0
1.23768e+18,339.8439932,10.72615821,20.68509,20.12211,20.11355,19.88805,19.72639,7773.0,301.0,2.0,178.0,5.6847e+18,0.0,0.6174038,5049.0,56103.0,109.0
1.23766e+18,179.0952388,54.31653803,20.49321,20.40642,20.3271,20.38655,20.1798,2821.0,301.0,2.0,180.0,9.26411e+18,0.0,0.9858093,8228.0,57423.0,745.0
1.23766e+18,182.1567795,54.37386481,22.53512,21.25476,20.93019,20.98465,20.92704,2821.0,301.0,2.0,192.0,9.27e+18,0.0,3.209732,8229.0,57430.0,86.0
1.23766e+18,144.1819446,46.63076168,22.41668,20.88136,20.72277,20.45518,20.44577,2821.0,301.0,2.0,25.0,8.38687e+18,0.0,3.48e-05,7449.0,56740.0,166.0
1.23766e+18,342.353884,-0.276984226,22.12356,22.12916,21.48356,22.50001,21.51569,4192.0,301.0,3.0,238.0,1.03033e+19,0.0,0.5198511,9151.0,58067.0,646.0
1.23766e+18,229.2267365,33.66318796,23.27662,22.22567,20.36045,19.40374,19.00102,3927.0,301.0,4.0,11.0,5.30983e+18,1.0,0.5098036,4716.0,55738.0,329.0
1.23766e+18,229.734963,33.36452542,18.38734,16.42051,15.49541,15.06117,14.758,3927.0,301.0,4.0,15.0,1.56053e+18,1.0,0.06853453,1386.0,53116.0,115.0
1.23766e+18,252.226533,19.83120358,19.78777,17.74047,16.76778,16.32593,15.97354,3927.0,301.0,4.0,176.0,1.76655e+18,1.0,0.08195349,1569.0,53168.0,59.0
1.23766e+18,117.2959661,28.32190874,23.56691,22.16041,20.81888,20.06049,19.62869,2777.0,301.0,3.0,58.0,5.01255e+18,1.0,0.3656268,4452.0,55536.0,145.0
1.23768e+18,18.85920045,11.63825254,22.45395,21.80468,21.56471,21.93163,21.33371,7773.0,301.0,2.0,433.0,5.2548e+18,0.0,0.000423253,4667.0,55868.0,816.0
1.23768e+18,19.85365299,11.55425133,25.11548,22.8601,21.67631,20.50663,19.94679,7773.0,301.0,2.0,440.0,1.25e+19,0.0,-2.27e-05,11074.0,58488.0,382.0
1.23767e+18,270.3491377,24.49827708,20.10016,19.21645,18.7906,18.59375,18.51372,4828.0,301.0,4.0,143.0,2.47144e+18,0.0,-0.00119028,2195.0,54234.0,339.0
1.23766e+18,65.03292626,27.49333087,19.01315,17.38179,16.53001,16.10033,15.84952,3557.0,301.0,4.0,43.0,1.40751e+18,0.0,-5.4e-05,1250.0,52930.0,491.0
1.23768e+18,326.6014356,-2.425566642,19.89273,19.05791,19.02695,18.90641,18.49883,7778.0,301.0,2.0,94.0,4.92472e+18,0.0,2.525238,4374.0,55883.0,140.0
1.23766e+18,123.4037175,37.38207818,21.64454,21.29835,20.91699,20.69115,20.77178,2825.0,301.0,5.0,118.0,1.05375e+19,1.0,0.0,9359.0,58056.0,850.0
1.23767e+18,149.9100345,15.40920139,22.91566,21.88283,21.21291,20.31331,19.6482,5972.0,301.0,6.0,231.0,1.07954e+19,1.0,0.9434493,9588.0,57782.0,841.0
1.23765e+18,2.045764315,16.04921588,24.04898,22.47838,20.90346,19.83749,19.29364,1739.0,301.0,6.0,316.0,6.94906e+18,1.0,0.5886782,6172.0,56269.0,17.0
1.23768e+18,335.5223585,2.371872477,21.97226,22.96636,21.21032,19.89437,19.73663,7717.0,301.0,4.0,166.0,4.86631e+18,1.0,0.6134886,4322.0,55503.0,616.0
1.23765e+18,14.01764151,15.19803693,23.05378,21.51193,19.62962,18.60663,18.28319,1904.0,301.0,4.0,241.0,4.73021e+17,1.0,0.4741372,420.0,51871.0,519.0
1.23767e+18,184.2313673,25.1793247,22.42895,21.14878,19.50111,18.7457,18.36314,5224.0,301.0,4.0,203.0,6.72733e+18,1.0,0.4339817,5975.0,56334.0,278.0
1.23767e+18,349.4489486,18.90921227,18.05965,16.91464,16.52157,16.38858,16.31585,6366.0,301.0,4.0,130.0,8.56483e+18,0.0,-0.000222563,7607.0,56902.0,392.0
1.23766e+18,251.65647,23.52747167,21.67262,18.86327,19.38965,18.07319,18.26491,3926.0,301.0,4.0,183.0,4.70872e+18,0.0,-0.00041817,4182.0,55446.0,752.0
1.23768e+18,359.8372293,2.898076808,20.26761,19.87341,19.73041,19.4174,19.6274,7712.0,301.0,4.0,328.0,1.26979e+19,0.0,0.6247969,11278.0,58395.0,30.0
1.23767e+18,232.1692634,22.3523242,19.39154,19.34803,19.10015,18.97772,18.95078,4671.0,301.0,1.0,27.0,2.43309e+18,0.0,1.355002,2161.0,53878.0,61.0
1.23766e+18,131.2917403,45.92920482,24.499,23.26651,21.21797,20.16153,19.80517,2243.0,301.0,4.0,109.0,7.20256e+18,1.0,0.5268821,6397.0,56365.0,659.0
1.23766e+18,205.2354816,58.53914951,18.94933,17.75194,17.25803,16.94031,16.81287,2243.0,301.0,4.0,406.0,1.0809e+18,1.0,0.08284541,960.0,52425.0,147.0
1.23768e+18,3.98209348,1.502494921,22.2613,21.92272,21.96199,21.74156,21.37567,7712.0,301.0,1.0,356.0,8.84171e+18,0.0,1.721763,7853.0,56988.0,82.0
1.23766e+18,235.0180467,30.8552742,19.23586,18.10668,17.65352,17.30453,17.17444,3927.0,301.0,4.0,49.0,1.56401e+18,1.0,0.08223981,1389.0,53135.0,503.0
1.23766e+18,357.1112163,35.83617156,23.81249,25.92947,22.94801,21.46995,20.03701,4152.0,301.0,1.0,51.0,8.73609e+18,1.0,0.7988258,7759.0,58401.0,839.0
1.23768e+18,357.6812807,3.211515164,22.82123,22.45402,21.89157,21.72145,22.04828,7712.0,301.0,5.0,314.0,1.27013e+19,1.0,0.7627932,11281.0,58424.0,11.0
1.23767e+18,108.5093437,40.79950469,20.81753,19.72284,19.32618,19.17657,19.06243,6573.0,301.0,6.0,179.0,3.6086e+18,0.0,-0.000126979,3205.0,54848.0,321.0
1.23766e+18,200.3190625,14.03873327,24.78413,22.32183,20.57854,19.46078,18.92742,4381.0,301.0,2.0,194.0,6.1149e+18,1.0,0.5541328,5431.0,56011.0,489.0
1.23767e+18,246.9224795,8.240969106,18.11984,17.97356,17.88874,17.73592,17.61799,5322.0,301.0,3.0,250.0,5.8682e+18,0.0,1.932025,5212.0,56016.0,36.0
1.23765e+18,176.962055,-2.498789435,23.41684,21.272,19.71555,19.07061,18.66715,1140.0,301.0,3.0,161.0,3.70554e+17,0.0,0.000115849,329.0,52056.0,485.0
1.23766e+18,191.8086961,54.87297032,26.29178,24.03295,22.21834,20.73148,19.89639,3103.0,301.0,4.0,182.0,9.25169e+18,1.0,0.7653022,8217.0,58172.0,603.0
1.23768e+18,32.04888329,5.981430766,19.19991,18.24198,17.9488,17.82873,17.80138,7760.0,301.0,2.0,165.0,8.16965e+18,0.0,-0.000889657,7256.0,56658.0,440.0
1.23767e+18,213.1129328,26.76662311,19.36142,18.05021,17.49232,17.20602,17.07242,4649.0,301.0,3.0,192.0,2.39488e+18,1.0,0.03481996,2127.0,53859.0,344.0
1.23766e+18,201.9135942,46.44337607,21.86129,21.85297,21.69443,21.17838,20.99891,3699.0,301.0,4.0,99.0,8.33972e+18,1.0,0.9062488,7407.0,56772.0,661.0
1.23766e+18,155.1097782,47.09558734,24.52197,22.9119,21.3323,20.09325,19.43861,2964.0,301.0,6.0,189.0,8.31603e+18,1.0,0.6145859,7386.0,56769.0,467.0
1.23768e+18,321.3409856,3.247931695,23.57429,20.12977,19.45893,18.73102,19.33861,7765.0,301.0,3.0,64.0,1.2743e+19,1.0,-0.000402199,11318.0,58419.0,316.0
1.23766e+18,65.05037855,30.91715702,18.01983,16.54403,15.89769,15.63642,15.49009,3557.0,301.0,4.0,65.0,1.40968e+18,0.0,-0.00014025,1252.0,52970.0,178.0
1.23766e+18,130.7860231,29.63171827,22.03823,19.27386,17.8704,17.33694,16.95681,3606.0,301.0,2.0,45.0,5.83573e+18,1.0,0.2181194,5183.0,55976.0,692.0
1.23767e+18,173.1196205,28.13594561,20.55546,19.47933,19.10962,18.9845,18.93838,5112.0,301.0,6.0,411.0,3.62779e+18,0.0,-0.000285152,3222.0,54862.0,498.0
1.23767e+18,359.6263879,34.77970069,25.59961,24.2105,22.02445,20.69534,19.9783,4822.0,301.0,3.0,526.0,8.7258e+18,1.0,0.7127345,7750.0,58402.0,273.0
1.23768e+18,335.7239014,19.71690327,21.31704,18.62226,17.36248,16.8538,16.5054,8102.0,301.0,3.0,76.0,5.65667e+18,1.0,0.1709671,5024.0,55854.0,536.0
1.23766e+18,241.8146999,26.91564294,19.20303,17.73631,16.98475,16.56625,16.27378,3927.0,301.0,4.0,97.0,1.56726e+18,1.0,0.1222488,1392.0,52822.0,24.0
1.23766e+18,250.1981995,21.48477286,20.22742,18.2266,17.04586,16.54622,16.15907,3927.0,301.0,4.0,159.0,1.76771e+18,1.0,0.1523335,1570.0,53149.0,171.0
1.23766e+18,239.6789124,28.2412751,19.91219,17.93741,16.98055,16.53292,16.19855,3927.0,301.0,4.0,81.0,1.56628e+18,1.0,0.09103736,1391.0,52817.0,559.0
1.23768e+18,355.806906,11.775972,19.04696,17.22144,16.29342,15.8803,15.53091,7773.0,301.0,2.0,283.0,6.93354e+18,1.0,0.09023475,6158.0,56239.0,920.0
1.23768e+18,19.45341149,11.66020322,23.37988,22.68406,20.81085,19.78117,19.35116,7773.0,301.0,2.0,437.0,5.25696e+18,1.0,0.5317809,4669.0,55831.0,493.0
1.23768e+18,322.7921402,8.733718266,23.2597,23.12258,21.29154,20.03521,19.65776,7773.0,301.0,2.0,65.0,4.60387e+18,1.0,0.5831035,4089.0,55470.0,223.0
1.23768e+18,11.00579182,3.263268269,21.8317,21.28653,21.10206,20.72706,20.41391,7712.0,301.0,5.0,403.0,1.06343e+19,0.0,0.720028,9445.0,58097.0,620.0
1.23765e+18,158.1046428,65.93899317,23.54609,21.51635,20.82838,19.46813,19.56012,1412.0,301.0,5.0,98.0,7.97495e+18,0.0,0.4463131,7083.0,56722.0,727.0
1.23766e+18,182.0485574,54.42026221,19.32914,18.42183,18.11385,18.00414,17.94544,2821.0,301.0,2.0,191.0,7.5301e+18,0.0,-0.00043013,6688.0,56412.0,297.0
